url;txt;prix;surface;cp;type;pieces;chambres;date_vente;status
https://encheres-immo.com/annonce/10610-immoroyrene-vitrolles-13127-3470;10610-IMMOROYRENE 490 000 € +9 % Vente terminée Vitrolles - 13127 5 pièces 3 chambres;490000.0;;10610;Autre;5.0;3.0;;terminee
https://encheres-immo.com/annonce/18254-negocity-pierre-de-bresse-71270-4339;18254-NEGOCITY 7 000 € +600 % Vente terminée Pierre-de-Bresse - 71270;7000.0;;18254;Autre;;;;terminee
https://encheres-immo.com/annonce/vente-interactive-exclusivite-neuilly-pasteur-appartement-familial-4-chambres-neuilly-sur-seine-92200-3598;VENTE INTERACTIVE - EXCLUSIVITE - Neuilly Pasteur - Appartement familial - 4 chambres 1 250 000 € +19 % Vente terminée Neuilly-sur-seine - 92200 6 pièces 4 chambres;1250000.0;;92200;Appartement;6.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-atypique-au-calme-la-bastide-d-engras-30330-2428;Maison atypique au calme 160 000 € +7 % Vente terminée la Bastide d'Engras - 30330 4 pièces 3 chambres;160000.0;;30330;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-sur-murat-sur-vebre-murat-sur-vebre-81320-2022;Appartement sur Murat sur vèbre 15 000 € +0 % Vente terminée Murat sur vèbre - 81320 2 pièces 1 chambre;15000.0;;81320;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/nice-06000-avenue-george-v-3-pieces-2-chambres-terrasse-parking-nice-06000-4600;Nice 06000 - Avenue George V - 3 pièces - 2 chambres - Terrasse - Parking 500 000 € +18 % Vente terminée Nice - 06000 3 pièces 2 chambres;500000.0;;6000;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-a-terminer-avec-terrain-constructible-toulouse-le-chateau-39230-4614;Maison à terminer avec terrain constructible 136 000 € +5 % Vente terminée Toulouse le Château - 39230 4 pièces 2 chambres;136000.0;;39230;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/antony-92160-3-pieces-antony-92160-4139;Antony 92160 : 3 pièces . 278 000 € +16 % Vente terminée Antony - 92160 3 pièces 2 chambres;278000.0;;92160;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/hyper-centre-toulouse-jean-jaures-toulouse-31000-3480;Hyper centre Toulouse-Jean-Jaurès 91 000 € +7 % Vente terminée TOULOUSE - 31000 1 pièce;91000.0;;31000;Autre;;;;terminee
https://encheres-immo.com/annonce/saisissez-votre-chance-vente-interactive-rognac-mise-a-prix-350-000euro-fai-rognac-13340-1182;SAISISSEZ VOTRE CHANCE ! VENTE INTERACTIVE, ROGNAC MISE A PRIX 350 000€ FAI 357 000 € +2 % Vente terminée ROGNAC - 13340 4 pièces 3 chambres;350000.0;;13340;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-corbas-corbas-69960-493;Maison Corbas 414 000 € +4 % Vente terminée Corbas - 69960 5 pièces 4 chambres;414000.0;;69960;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/parcelle-de-terre-seraincourt-95450-1518;PARCELLE DE TERRE 8 000 € +129 % Vente terminée SERAINCOURT - 95450;8000.0;;95450;Autre;;;;terminee
https://encheres-immo.com/annonce/parcelle-de-bois-seraincourt-95450-4785;PARCELLE DE BOIS 23 000 € +557 % Vente terminée JAMBVILLE - 95450;23000.0;;95450;Autre;;;;terminee
https://encheres-immo.com/annonce/houlgate-maison-contemporaine-avec-vue-degagee-et-piscine-houlgate-14510-2175;Houlgate, Maison contemporaine avec vue dégagée et piscine 630 000 € +15 % Vente terminée Houlgate - 14510 6 pièces 3 chambres;630000.0;;14510;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/grange-a-renover-150m2-au-sol-st-georges-d-esperanche-38440-2277;Grange à rénover 150m2 au sol 133 000 € +49 % Vente terminée St georges d esperanche - 38790 1 pièce 1 chambre;133000.0;;38790;Autre;;1.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-paris-6-cherche-midi-dernier-etage-ascenseur-terrasse-vues-degagees-paris-6eme-75006-125;VENTE INTERACTIVE - Paris 6 - Cherche-Midi - Dernier étage - Ascenseur - Terrasse - Vues dégagées. 660 000 € +14 % Vente terminée Paris 6ème - 75006 1 pièce;660000.0;;75006;Appartement;;;;terminee
https://encheres-immo.com/annonce/vente-interactive-t2-lumineux-vendu-loue-saint-geours-de-maremne-40230-2040;*VENTE INTERACTIVE* T2 lumineux vendu loué 157 500 € +9 % Vente terminée SAINT GEOURS DE MAREMNE - 40230 2 pièces 1 chambre;157500.0;;40230;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/4229-maison-de-133-m2-avec-piscine-et-grand-gge-33-m2-saint-marcel-sur-aude-11120-74;4229 maison de 133 m² avec piscine et grand gge 33 m² 295 000 € +0 % Vente terminée saint marcel sur aude - 11120 5 pièces 4 chambres;295000.0;133.0;11120;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-de-ville-a-dozule-dozule-14430-4121;Maison de ville à DOZULE 199 500 € +0 % Vente terminée DOZULE - 14430 9 pièces 6 chambres;199500.0;;14430;Maison;9.0;6.0;;terminee
https://encheres-immo.com/annonce/cabanon-aux-goudes-marseille-13008-marseille-13008-1427;Cabanon aux Goudes - Marseille 13008 565 000 € +8 % Vente terminée Marseille - 13008 3 pièces 2 chambres;;;13008;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/st-savin-saint-savin-38300-2499;ST SAVIN 700 000 € +0 % Vente terminée Saint-savin - 38300 6 pièces 5 chambres;700000.0;;38300;Autre;6.0;5.0;;terminee
https://encheres-immo.com/annonce/appartement-chuzelles-chuzelles-38200-3908;Appartement Chuzelles 221 000 € +6 % Vente terminée Chuzelles - 38200 3 pièces 2 chambres;221000.0;;38200;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/2-pieces-de-26m2-dans-le-quartier-de-la-mairie-lumineux-et-calme-le-pre-saint-gervais-93310-3728;2 pièces de 26m2 dans le quartier de la mairie, lumineux et calme 159 000 € +3 % Vente terminée LE PRE SAINT GERVAIS - 93310 2 pièces 1 chambre;159000.0;;93310;Autre;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-de-plain-pied-recente-castres-81100-1130;Maison de plain pied récente 228 000 € +6 % Vente terminée Castres - 81100 5 pièces 4 chambres;228000.0;;81100;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/charmante-maison-avec-jardin-a-montbazin-34-montbazin-34660-3747;CHARMANTE MAISON AVEC JARDIN A MONTBAZIN (34) 371 000 € +6 % Vente terminée MONTBAZIN - 34660 3 pièces 1 chambre;371000.0;;34660;Maison;3.0;1.0;;terminee
https://encheres-immo.com/annonce/111116-negocity-chalon-sur-saone-71100-4146;111116-NEGOCITY 19 000 € +27 % Vente terminée Chalon-sur-Saône - 71100 1 pièce 1 chambre;19000.0;;71100;Autre;;1.0;;terminee
https://encheres-immo.com/annonce/maison-non-mitoyenne-guichen-7-piece-s-122-m2-5-chambres-568m2-poele-a-bois-guichen-35580-1962;Maison non mitoyenne Guichen 7 pièce(s) 122 m², 5 chambres, 568m² , poêle à bois 315 000 € +6 % Vente terminée GUICHEN - 35580 7 pièces 5 chambres;315000.0;122.0;35580;Maison;7.0;5.0;;terminee
https://encheres-immo.com/annonce/maison-lyon-8-type-5-lyon-69008-2802;Maison Lyon 8 Type 5 287 000 € +3 % Vente terminée Lyon - 69008 5 pièces 4 chambres;5287000.0;;69008;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-plain-pied-f4-avec-jardin-et-garage-saint-laurent-d-aigouze-30220-1496;Maison Plain pied F4 avec jardin et garage 314 000 € +5 % Vente terminée Saint laurent d'aigouze - 30220 4 pièces 3 chambres;314000.0;;30220;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-6-pieces-155m2-en-duplex-avec-balcon-92410-ville-d-avray-1776;Appartement 6 pièces 155m2 en duplex avec balcon 570 000 € +10 % Vente terminée 92410 - Ville d'Avray 6 pièces 4 chambres;570000.0;;92410;Appartement;6.0;4.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-exclusivite-paris-16-ocde-deux-chambres-etage-eleve-paris-16eme-75016-4050;VENTE INTERACTIVE - Exclusivité - Paris 16 - OCDE - Deux chambres - Etage élevé 840 000 € +12 % Vente terminée Paris 16ème - 75016 3 pièces 2 chambres;840000.0;;75016;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/18248-negocity-pontailler-sur-saone-21270-4574;18248-NEGOCITY 211 000 € +12 % Vente terminée Pontailler-sur-Saône - 21270 6 pièces 4 chambres;211000.0;;18248;Autre;6.0;4.0;;terminee
https://encheres-immo.com/annonce/montreuil-appartement-4-pieces-3-chambres-85-m2-564-000-euro-montreuil-93100-2658;MONTREUIL - APPARTEMENT - 4 PIÈCES - 3 CHAMBRES - 85 M2 - 564 000 € 591 500 € +5 % Vente terminée Montreuil - 93100 4 pièces 3 chambres;564000.0;;93100;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/18247-negocity-brazey-en-plaine-21470-1018;"Maison individuelle 95m²; 3 chambres; jardin; garage 170 000 € +10 % Vente terminée Brazey-en-Plaine - 21470 5 pièces 3 chambres";170000.0;95.0;21470;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-5-pieces-de-102-m2-a-metz-metz-57070-2679;Maison 5 pièces de 102 m² à Metz 266 000 € +2 % Vente terminée Metz - 57070 5 pièces 3 chambres;266000.0;102.0;57070;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/18243-negocity-dijon-21000-3726;18243-NEGOCITY 62 000 € +24 % Vente terminée Dijon - 21000 1 pièce;62000.0;;18243;Autre;;;;terminee
https://encheres-immo.com/annonce/maison-t5-de-170-m2-sur-sous-sol-complet-dependance-de-60-m2-terrain-constructinle-et-divisible-de-2500-m2-lapeyrouse-mornay-26210-1237;MAISON T5 DE 170 M² SUR SOUS-SOL COMPLET - DEPENDANCE DE 60 m² TERRAIN CONSTRUCTINLE ET DIVISIBLE DE 2500 M² 310 000 € +0 % Vente terminée Lapeyrouse-Mornay - 26210 5 pièces 4 chambres;310000.0;170.0;26210;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/t4-marseille-residence-le-montleric-marseille-13015-2666;T4 MARSEILLE RESIDENCE LE MONTLERIC 81 200 € +1 % Vente terminée MARSEILLE - 13015 4 pièces 3 chambres;81200.0;;13015;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/paris-8-avenue-des-champs-elysees-2-pieces-tres-rare-investissement-paris-75008-4873;Paris 8 - Avenue des Champs-Elysées - 2 pièces - Très rare - Investissement 610 000 € +27 % Vente terminée Paris - 75008 2 pièces 1 chambre;610000.0;;75008;Autre;2.0;1.0;;terminee
https://encheres-immo.com/annonce/pavillon-plein-pied-sur-1860m2-velle-sur-moselle-54290-1366;Pavillon plain pied sur 1860m² 167 500 € +20 % Vente terminée Velle sur Moselle - 54290 5 pièces 2 chambres;167500.0;1860.0;54290;Autre;5.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-guignen-6-piece-s-135-m2-4-chambres-poele-a-bois-expo-sud-ouest-studio-independant-guignen-35580-492;Maison Guignen 6 pièce(s) 135 m², 4 chambres, poêle à bois, expo sud-ouest, studio indépendant. 306 000 € +13 % Vente terminée GUIGNEN - 35580 6 pièces 4 chambres;306000.0;135.0;35580;Appartement;6.0;4.0;;terminee
https://encheres-immo.com/annonce/appartement-1-piece-paris-xxeme-arrondissement-paris-54230-3058;APPARTEMENT - 1 PIECE - PARIS XXème ARRONDISSEMENT 200 000 € +11 % Vente terminée Paris - 75020 1 pièce 1 chambre;200000.0;;75020;Appartement;;1.0;;terminee
https://encheres-immo.com/annonce/villa-f6-proche-college-lycee-lunel-34400-1406;VILLA F6 Lunel - Proche Lycée 400 000 € +3 % Vente terminée Lunel - 34400 6 pièces 4 chambres;400000.0;;34400;Villa;6.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-de-village-4-chambres-st-jean-de-bournay-38440-37;Maison de village 4 chambres 177 000 € +14 % Vente terminée St jean de bournay - 38440 5 pièces 4 chambres;177000.0;;38440;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-a-saint-just-vernon-27200-3920;MAISON A SAINT-JUST 378 500 € +4 % Vente terminée Vernon - 27200 8 pièces 4 chambres;378500.0;;27200;Maison;8.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-saint-quentin-fallavier-saint-quentin-fallavier-38070-321;Maison Saint Quentin Fallavier 306 000 € +2 % Vente terminée Saint Quentin Fallavier - 38070 7 pièces 5 chambres;306000.0;;38070;Maison;7.0;5.0;;terminee
https://encheres-immo.com/annonce/studio-puteaux-dans-immeuble-renove-puteaux-92800-4249;Studio Puteaux dans Immeuble Rénové 192 000 € +7 % Vente terminée Puteaux - 92800 1 pièce 1 chambre;192000.0;;92800;Appartement;;1.0;;terminee
https://encheres-immo.com/annonce/villa-d-architecte-avec-vue-piscine-gros-potentiel-saint-andre-d-olerargues-30330-1365;Villa d'architecte avec vue, piscine, gros potentiel. 345 000 € +0 % Vente terminée Saint-André d'Olérargues - 30330 11 pièces 6 chambres;345000.0;;30330;Villa;11.0;6.0;;terminee
https://encheres-immo.com/annonce/appartement-2-pieces-pont-saint-vincent-pont-st-vincent-54230-4206;Appartement - 2 pièces - PONT-SAINT-VINCENT 32 000 € +7 % Vente terminée Pont st vincent - 54230 2 pièces 1 chambre;32000.0;;54230;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/vente-maison-courbevoie-courbevoie-92400-2482;Vente Maison COURBEVOIE 970 000 € +8 % Vente terminée COURBEVOIE - 92400 8 pièces 6 chambres;970000.0;;92400;Maison;8.0;6.0;;terminee
https://encheres-immo.com/annonce/69007-appartement-t1-transformable-lyon-69006-623;69007 - Appartement T1 transformable 167 500 € +16 % Vente terminée Lyon - 69007 1 pièce;167500.0;;69007;Appartement;;;;terminee
https://encheres-immo.com/annonce/maison-110-m2-sur-1576-m2-de-terrain-attenant-avec-vue-sur-la-vallee-de-l-aigue-saint-martin-de-la-brasque-84760-613;Maison 110 m² sur 1576 m² de terrain attenant avec vue sur la vallée de l'Aigue 245 000 € +4 % Vente terminée Saint-Martin-de-la-Brasque - 84760 6 pièces 3 chambres;245000.0;110.0;84760;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-3-pieces-lumineux-cergy-95000-284;APPARTEMENT 3 PIECES COUP DE COEUR 165 000 € +3 % Vente terminée CERGY - 95000 3 pièces 2 chambres;165000.0;;95000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-t5-plain-pied-a-venerque-venerque-31810-4800;Maison T5 plain pied à VENERQUE 345 000 € +0 % Vente terminée VENERQUE - 31810 5 pièces 4 chambres;345000.0;;31810;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/joli-cocon-quartier-montbrun-anglet-64600-3778;JOLI COCON QUARTIER MONTBRUN 409 500 € +8 % Vente terminée ANGLET - 64600 4 pièces 3 chambres;409500.0;;64600;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/magnifique-maison-avec-piscine-arbonne-64210-3112;PROPRIÉTÉ FAMILIALE DE CHARME 797 500 € +14 % Vente terminée Arbonne - 64210 7 pièces 5 chambres;797500.0;;64210;Autre;7.0;5.0;;terminee
https://encheres-immo.com/annonce/magnifique-maison-de-113-m2-au-calme-et-proche-du-centre-wattrelos-59150-2211;Magnifique Maison de 113 m2, au calme et proche du centre. 260 000 € +6 % Vente terminée Wattrelos - 59150 4 pièces 3 chambres;260000.0;;59150;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-a-mantes-la-ville-mantes-la-ville-78711-3450;MAISON A MANTES LA VILLE 192 000 € +12 % Vente terminée MANTES LA VILLE - 78711 3 pièces 2 chambres;192000.0;;78711;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/grande-maison-hangar-roaix-roaix-84110-2657;GRANDE MAISON + HANGAR - ROAIX 289 500 € +21 % Vente terminée ROAIX - 84110 8 pièces 4 chambres;289500.0;;84110;Maison;8.0;4.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-loft-charentonneau-maisons-alfort-maisons-alfort-94700-3459;VENTE INTERACTIVE LOFT Charentonneau Maisons Alfort 905 000 € +33 % Vente terminée Maisons-alfort - 94700 9 pièces 3 chambres;905000.0;;94700;Appartement;9.0;3.0;;terminee
https://encheres-immo.com/annonce/t3-refait-a-neuf-lyon-6-lyon-69006-3284;T3 refait à neuf Lyon 6 321 000 € +11 % Vente terminée Lyon - 69006 3 pièces 2 chambres;6321000.0;;69006;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-trois-pieces-velizy-villacoublay-velizy-villacoublay-78140-4677;Appartement Trois Pièces Vélizy-Villacoublay 385 000 € +13 % Vente terminée VELIZY VILLACOUBLAY - 78140 3 pièces 2 chambres;385000.0;;78140;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/studio-proche-gare-colombes-92700-2072;STUDIO PROCHE GARE 83 000 € +4 % Vente terminée colombes - 92700 1 pièce 1 chambre;83000.0;;92700;Appartement;;1.0;;terminee
https://encheres-immo.com/annonce/appartement-de-75m2-vienne-38200-4710;Appartement de 75m² 142 000 € +2 % Vente terminée Vienne - 38200 3 pièces 2 chambres;142000.0;75.0;38200;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/cote-sud-du-cap-sizun-maison-de-114m2-proche-de-la-plage-plogoff-29770-4805;Côte sud du Cap Sizun maison de 114m2 proche de la plage 222 000 € +17 % Vente terminée Plogoff - 29770 5 pièces 3 chambres;222000.0;;29770;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/vente-appartement-familial-paris-3-arts-et-metiers-beaux-volumes-5-chambres-paris-3eme-75003-3930;Vente appartement familial - Paris 3 - Arts et métiers - Beaux volumes - 5 chambres 2 120 000 € +15 % Vente terminée Paris 3ème - 75003 7 pièces 4 chambres;2120000.0;;75003;Appartement;7.0;5.0;;terminee
https://encheres-immo.com/annonce/appartement-3-pieces-montpellier-quartier-chamberte-montpellier-34070-3902;Appartement 3 pièces Montpellier - Quartier Chamberte 142 500 € +2 % Vente terminée Montpellier - 34070 3 pièces 2 chambres;142500.0;;34070;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-3-pieces-86m2-martigues-13500-3307;Maison 3 pièces 86m² 260 000 € +6 % Vente terminée MARTIGUES - 13500 3 pièces 2 chambres;260000.0;86.0;13500;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/charmante-maison-de-ville-de-115-m2-secteur-pau-nord-pau-64320-3005;Charmante maison de ville de 135 m2 secteur Pau Nord 296 000 € +14 % Vente terminée pau - 64000 6 pièces 5 chambres;296000.0;;64000;Maison;6.0;5.0;;terminee
https://encheres-immo.com/annonce/corps-de-ferme-a-renover-bellevigne-16120-2969;Corps de ferme à rénover 91 000 € +20 % Vente terminée Bellevigne - 16120 10 pièces 3 chambres;91000.0;;16120;Autre;10.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-3-pieces-91-m2-lingolsheim-67380-4494;Appartement 3 pièces 91 m² 158 000 € +6 % Vente terminée Lingolsheim - 67380 3 pièces 2 chambres;158000.0;91.0;67380;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/t3-4-de-67m2-avec-balcon-et-place-de-parking-a-talence-talence-33400-4702;T3/4 de 67m² avec balcon et place de parking à Talence 194 000 € +8 % Vente terminée Talence - 33400 3 pièces 2 chambres;194000.0;67.0;33400;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-bearnaise-haut-d-idron-185-m2-vue-pyrenees-idron-64320-192;Maison béarnaise Haut-d'Idron 185 m2 vue Pyrénées 385 000 € +7 % Vente terminée idron - 64320 5 pièces 4 chambres;385000.0;;64320;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-pierrelatte-pierrelatte-26700-2715;Maison Pierrelatte 285 500 € +14 % Vente terminée PIERRELATTE - 26700 4 pièces 3 chambres;285500.0;;26700;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/52-m2-d-un-joli-appartement-renove-dernier-etage-derriere-les-dunes-seignosse-40510-4717;52 M² D'UN JOLI APPARTEMENT RÉNOVÉ, DERNIER ÉTAGE DERRIÈRE LES DUNES 249 500 € +2 % Vente terminée seignosse - 40510 3 pièces 2 chambres;249500.0;52.0;40510;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-de-village-a-jonquieres-84150-jonquieres-4260;Maison de village à Jonquières 114 500 € +27 % Vente terminée JONQUIERES - 84150 7 pièces 3 chambres;114500.0;;84150;Maison;7.0;3.0;;terminee
https://encheres-immo.com/annonce/corps-de-ferme-hoerdt-hoerdt-67720-1940;CORPS DE FERME HOERDT 319 000 € +7 % Vente terminée HOERDT - 67720 5 pièces 4 chambres;319000.0;;67720;Autre;5.0;4.0;;terminee
https://encheres-immo.com/annonce/41-grande-rue-sevres-92310-2452;Appartement T4 à Sèvres 480 000 € +12 % Vente terminée Sèvres - 92310 4 pièces 2 chambres;480000.0;;92310;Appartement;4.0;2.0;;terminee
https://encheres-immo.com/annonce/exclusivite-nestenn-paris-6-saint-germain-des-pres-chambre-atypique-avec-mezzanine-10-m2-paris-75006-125;EXCLUSIVITE NESTENN - Paris 6 - Saint Germain des Prés - Chambre atypique avec mezzanine 10 m2 107 500 € +34 % Vente terminée Paris - 75006 1 pièce 1 chambre;2107500.0;;75006;Autre;;1.0;;terminee
https://encheres-immo.com/annonce/nantes-pont-du-cens-appartement-3-4-pieces-2-chambres-85m2-220-000-euro-nantes-44300-3813;NANTES / PONT DU CENS - APPARTEMENT - 3/4 PIECES - 2 CHAMBRES - 85m² - 220.000 € 225 000 € +2 % Vente terminée Nantes - 44300 4 pièces 2 chambres;225000.0;85.0;44300;Appartement;4.0;2.0;;terminee
https://encheres-immo.com/annonce/grange-a-renover-enchere-immobiliere-magnac-lavalette-villars-16320-3190;Grange à rénover ENCHERE IMMOBILIERE 102 900 € +6 % Vente terminée Magnac-Lavalette-Villars - 16320 1 pièce;102900.0;;16320;Villa;;;;terminee
https://encheres-immo.com/annonce/lamotte-beuvron-centre-maison-de-plain-pied-4-pieces-2-chambres-100-m2-130-000-euro-lamotte-beuvron-41600-909;LAMOTTE BEUVRON / CENTRE - MAISON DE PLAIN PIED - 4 PIECES - 2 CHAMBRES - 100 M2 - 130.000 € 130 000 € +0 % Vente terminée Lamotte-beuvron - 41600 4 pièces 2 chambres;130000.0;;41600;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-test-colombes-92700-colombes-4645;Appartement 4 Pièces Colombes centre Agent-Sarre 354 000 € +1 % Vente terminée Colombes - 92700 4 pièces 2 chambres;354000.0;;92700;Appartement;4.0;2.0;;terminee
https://encheres-immo.com/annonce/7-mins-metro-l-12-t2-rer-c-appartement-familial-de-110-m2-issy-les-moulineaux-92130-58;7 mins métro L.12 / T2 / Rer C - appartement familial de 110 m² 750 000 € +0 % Vente terminée issy les moulineaux - 92130 4 pièces 3 chambres;750000.0;110.0;92130;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-marsillargues-marsillargues-34590-118;Maison Marsillargues 254 000 € +2 % Vente terminée Marsillargues - 34590 3 pièces 2 chambres;254000.0;;34590;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-de-115-m2-a-terminer-de-renover-buleon-56420-3024;Maison de 115 m² à terminer de rénover 98 500 € +2 % Vente terminée Buléon - 56420 7 pièces 2 chambres;98500.0;115.0;56420;Maison;7.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-t6-entressen-entressen-13118-4358;Maison T6 ENTRESSEN 380 000 € +0 % Vente terminée ENTRESSEN - 13118 6 pièces 4 chambres;380000.0;;13118;Appartement;6.0;4.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-paris-16-trocadero-exclusivite-3-pieces-paris-16eme-75016-1456;PARIS 16 - TROCADERO - EXCLUSIVITE - 3 PIECES 770 000 € +10 % Vente terminée Paris 16ème - 75016 3 pièces 2 chambres;770000.0;;75016;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/pyramides-paris-75001-82;Pyramides 790 000 € +22 % Vente terminée Paris - 75001 3 pièces 2 chambres;790000.0;;75001;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/haut-de-villa-de-95m2-au-lavandou-avec-jardin-et-terrasse-vue-mer-le-lavandou-83980-1612;Haut de villa de 95m² au Lavandou avec jardin et terrasse vue mer 359 000 € +3 % Vente terminée le lavandou - 83980 5 pièces 3 chambres;359000.0;95.0;83980;Villa;5.0;3.0;;terminee
https://encheres-immo.com/annonce/ancien-relais-de-poste-rochefort-en-yvelines-78730-3814;Ancien relais de poste 600 000 € +1 % Vente terminée Rochefort en Yvelines - 78730 9 pièces 6 chambres;600000.0;;78730;Autre;9.0;6.0;;terminee
https://encheres-immo.com/annonce/appartement-t2-55-m2-carrez-a-nantes-ave-nantes-44100-4885;Appartement T2 (55 m² Carrez) à NANTES avec balcon 161 375 € +1 % Vente terminée Nantes - 44100 2 pièces 1 chambre;161375.0;55.0;44100;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/sim-678-marseille-13007-1426;Appartement T3 - Quartier des catalans 381 000 € +6 % Vente terminée Marseille - 13007 3 pièces 2 chambres;381000.0;;13007;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/28-m2-a-renover-paris-18eme-paris-75018-406;28 m2 - A RENOVER PARIS 18ème 219 000 € +10 % Vente terminée Paris - 75018 2 pièces 1 chambre;219000.0;;75018;Autre;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-avec-garage-et-jardin-laroque-timbaut-47340-2958;Maison avec garage et jardin 119 000 € +3 % Vente terminée Laroque timbaut - 47340 6 pièces 4 chambres;119000.0;;47340;Maison;6.0;4.0;;terminee
https://encheres-immo.com/annonce/loft-caen-caen-14000-887;Loft Caen 299 000 € +0 % Vente terminée Caen - 14000 4 pièces;299000.0;;14000;Appartement;4.0;;;terminee
https://encheres-immo.com/annonce/ancienne-ferme-a-arinthod-arinthod-39240-2062;Ancienne Ferme à ARINTHOD. 298 000 € +6 % Vente terminée arinthod - 39240 8 pièces 3 chambres;298000.0;;39240;Autre;8.0;3.0;;terminee
https://encheres-immo.com/annonce/moulin-de-thoirette-thoirette-39240-3910;Moulin de Thoirette 398 000 € +6 % Vente terminée thoirette - 39240 40 pièces 30 chambres;398000.0;;39240;Autre;40.0;30.0;;terminee
https://encheres-immo.com/annonce/maison-2-chambres-1-bureau-avec-jardin-a-nimes-nimes-30000-1915;Maison 2 chambres, 1 bureau avec jardin à NIMES 166 500 € +7 % Vente terminée NIMES - 30000 4 pièces 2 chambres;166500.0;;30000;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-neuilly-sablons-appartement-renove-2-pieces-1-chambre-bel-immeuble-ancien-quartier-recherche-sectorisation-scolaire-pasteur-neuilly-sur-seine-92200-1895;VENTE INTERACTIVE - Neuilly-Sablons - Appartement rénové 2 pièces - 1 chambre - Bel immeuble ancien - Quartier recherché - Sectorisation scolaire Pasteur 526 000 € +17 % Vente terminée Neuilly-sur-seine - 92200 2 pièces 1 chambre;526000.0;;92200;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/33683-bordeaux-33100-2560;Appartement 3 pièces 87m² 318 000 € +1 % Vente terminée Bordeaux - 33100 3 pièces 1 chambre;318000.0;87.0;33100;Appartement;3.0;1.0;;terminee
